Registro, Sabor, pH, Densidade, Acidez Total, Sólidos Soluv, Volume (ml), Teor de CO2 (%)
1, Laranja, 3.0, 1.025, 0.6, 12.0, 974, 4.2
2, Uva, 3.2, 1.020, 0.5, 11.5, 1006, 4.0
3, Cola, 3.1, 1.022, 0.7, 12.5, 972, 4.5
4, Guaraná, 3.3, 1.018, 0.8, 11.0, 1004, 4.1
5, Limão, 3.4, 1.021, 0.6, 11.8, 976, 3.8
6, Cola, 2.9, 1.026, 0.6, 12.2, 1001, 4.3
7, Uva, 3.5, 1.019, 0.7, 12.0, 970, 4.0
8, Guaraná, 3.2, 1.024, 0.6, 12.4, 1002, 4.2
9, Laranja, 3.6, 1.017, 0.5, 12.8, 982, 3.9
10, Limão, 3.0, 1.023, 0.7, 11.5, 1008, 4.4
11, Cola, 3.3, 1.020, 0.6, 12.2, 988, 4.1
12, Laranja, 3.1, 1.021, 0.8, 11.9, 994, 4.3
13, Guaraná, 3.4, 1.018, 0.5, 12.5, 1006, 3.8
14, Uva, 3.2, 1.024, 0.7, 12.1, 986, 4.2
15, Limão, 3.0, 1.019, 0.6, 11.7, 978, 4.0
16, Cola, 3.3, 1.022, 0.5, 12.4, 992, 4.5
17, Guaraná, 3.1, 1.018, 0.6, 11.8, 1004, 4.1
18, Laranja, 3.5, 1.026, 0.7, 12.0, 968, 3.9
19, Uva, 3.4, 1.020, 0.6, 12.2, 1001, 4.4
20, Limão, 3.2, 1.025, 0.8, 11.5, 980, 4.1
21, Cola, 3.6, 1.019, 0.7, 12.6, 998, 4.0
22, Laranja, 3.3, 1.023, 0.5, 11.9, 984, 4.2
23, Guaraná, 3.0, 1.017, 0.6, 12.3, 1006, 4.3
24, Uva, 3.5, 1.021, 0.7, 11.8, 976, 4.0
25, Limão, 3.1, 1.024, 0.6, 12.1, 990, 4.2
26, Cola, 3.3, 1.018, 0.5, 12.4, 994, 4.1
27, Guaraná, 3.4, 1.022, 0.6, 12.0, 982, 3.8
28, Laranja, 3.2, 1.020, 0.8, 11.7, 1008, 4.5
29, Uva, 3.0, 1.023, 0.6, 12.5, 988, 4.1
30, Cola, 3.6, 1.019, 0.7, 11.6, 976, 4.3
31, Guaraná, 3.3, 1.025, 0.5, 12.2, 990, 4.0
32, Limão, 3.4, 1.018, 0.6, 12.0, 1004, 4.2
33, Laranja, 3.1, 1.021, 0.7, 11.9, 982, 3.9
34, Uva, 3.5, 1.017, 0.5, 12.3, 994, 4.4
35, Cola, 3.2, 1.024, 0.6, 11.8, 976, 4.0
36, Guaraná, 3.6, 1.019, 0.8, 12.1, 990, 4.2
37, Laranja, 3.3, 1.020, 0.6, 11.5, 1004, 4.1
38, Uva, 3.0, 1.026, 0.7, 12.4, 988, 3.8
39, Limão, 3.2, 1.019, 0.6, 11.7, 996, 4.5
40, Cola, 3.3, 1.022, 0.5, 12.5, 984, 4.1
41, Guaraná, 3.1, 1.018, 0.6, 12.0, 998, 4.3
42, Laranja, 3.5, 1.024, 0.7, 11.8, 980, 4.0
43, Uva, 3.4, 1.019, 0.6, 12.2, 1002, 4.2
44, Limão, 3.2, 1.025, 0.8, 11.5, 988, 3.9
45,
