ID,Volume_Refrigerante,Temperatura_Envase,Hora_Envase,Peso_Tampinha
1,354,7,15:42,3
2,357,5,23:22,3
3,350,8,19:32,2
4,353,7,12:32,4
5,359,8,06:54,2
6,353,7,12:56,3
7,356,6,13:08,2
8,360,5,15:57,4
9,358,5,10:12,2
10,354,8,02:06,2
11,356,5,19:19,2
12,351,7,00:58,3
13,351,6,13:20,2
14,357,8,18:59,4
15,357,7,14:02,2
16,353,5,03:55,2
17,351,5,23:31,4
18,352,7,06:00,3
19,351,5,07:13,2
20,356,6,16:05,4
21,352,5,18:59,4
22,353,8,18:36,2
23,359,5,19:04,3
24,354,6,12:22,3
25,351,6,00:40,3
26,352,6,12:39,2
27,360,5,14:08,4
28,357,8,22:28,3
29,357,6,06:49,3
30,355,8,03:40,4
31,353,6,00:32,4
32,350,8,16:35,3
33,358,7,18:08,2
34,350,8,20:53,4
35,350,8,07:37,2
36,352,5,04:09,4
37,350,8,08:42,3
38,359,8,09:55,3
39,360,5,02:27,2
40,352,6,21:49,3
41,352,5,22:42,4
42,356,6,13:16,2
43,359,6,09:00,2
44,350,7,09:11,4
45,350,6,07:39,4
46,359,7,06:08,4
47,360,5,10:39,2
48,354,8,03:07,4
49,359,8,03:06,2
50,357,7,15:19,4
